"Color","Status"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Kept"
"orange","Kept"
"orange","Kept"
"orange","Returned"
"orange","Returned"
